total_score,completed_tasks_count,incomplete_tasks_count,overdue_tasks_count,completion_rate,deadline_compliance_rate,total_work_time,total_break_time,efficiency,tasks,simulation_log,scheduler_name,experiment_id
3892,54,6,0,0.9,0.4,2925.2000000000003,255,0.9198163637507075,"{'total': 60, 'completed': [{'id': 14, 'score': 15, 'priority': 'LOW'}, {'id': 5, 'score': 16, 'priority': 'LOW'}, {'id': 12, 'score': 18, 'priority': 'LOW'}, {'id': 27, 'score': 23, 'priority': 'LOW'}, {'id': 21, 'score': 25, 'priority': 'LOW'}, {'id': 54, 'score': 25, 'priority': 'LOW'}, {'id': 11, 'score': 29, 'priority': 'LOW'}, {'id': 43, 'score': 30, 'priority': 'LOW'}, {'id': 45, 'score': 30, 'priority': 'LOW'}, {'id': 1, 'score': 32, 'priority': 'LOW'}, {'id': 22, 'score': 33, 'priority': 'LOW'}, {'id': 2, 'score': 35, 'priority': 'LOW'}, {'id': 51, 'score': 35, 'priority': 'LOW'}, {'id': 42, 'score': 37, 'priority': 'LOW'}, {'id': 6, 'score': 38, 'priority': 'LOW'}, {'id': 18, 'score': 38, 'priority': 'LOW'}, {'id': 0, 'score': 40, 'priority': 'LOW'}, {'id': 40, 'score': 43, 'priority': 'LOW'}, {'id': 58, 'score': 54, 'priority': 'LOW'}, {'id': 24, 'score': 55, 'priority': 'LOW'}, {'id': 32, 'score': 57, 'priority': 'LOW'}, {'id': 16, 'score': 58, 'priority': 'LOW'}, {'id': 23, 'score': 58, 'priority': 'LOW'}, {'id': 38, 'score': 59, 'priority': 'LOW'}, {'id': 57, 'score': 63, 'priority': 'LOW'}, {'id': 29, 'score': 72, 'priority': 'LOW'}, {'id': 17, 'score': 32, 'priority': 'MEDIUM'}, {'id': 7, 'score': 42, 'priority': 'MEDIUM'}, {'id': 34, 'score': 44, 'priority': 'MEDIUM'}, {'id': 47, 'score': 48, 'priority': 'MEDIUM'}, {'id': 25, 'score': 54, 'priority': 'MEDIUM'}, {'id': 55, 'score': 95, 'priority': 'LOW'}, {'id': 53, 'score': 78, 'priority': 'MEDIUM'}, {'id': 48, 'score': 84, 'priority': 'MEDIUM'}, {'id': 56, 'score': 86, 'priority': 'MEDIUM'}, {'id': 8, 'score': 92, 'priority': 'MEDIUM'}, {'id': 26, 'score': 98, 'priority': 'MEDIUM'}, {'id': 33, 'score': 112, 'priority': 'LOW'}, {'id': 3, 'score': 115, 'priority': 'LOW'}, {'id': 35, 'score': 114, 'priority': 'MEDIUM'}, {'id': 36, 'score': 120, 'priority': 'MEDIUM'}, {'id': 49, 'score': 120, 'priority': 'MEDIUM'}, {'id': 30, 'score': 138, 'priority': 'MEDIUM'}, {'id': 28, 'score': 135, 'priority': 'LOW'}, {'id': 31, 'score': 51, 'priority': 'HIGH'}, {'id': 13, 'score': 96, 'priority': 'HIGH'}, {'id': 59, 'score': 105, 'priority': 'HIGH'}, {'id': 37, 'score': 156, 'priority': 'LOW'}, {'id': 39, 'score': 108, 'priority': 'HIGH'}, {'id': 46, 'score': 117, 'priority': 'HIGH'}, {'id': 15, 'score': 160, 'priority': 'LOW'}, {'id': 52, 'score': 204, 'priority': 'MEDIUM'}, {'id': 10, 'score': 132, 'priority': 'HIGH'}, {'id': 41, 'score': 138, 'priority': 'HIGH'}], 'incomplete': [{'id': 4, 'score': 360, 'priority': 'HIGH'}, {'id': 9, 'score': 274, 'priority': 'MEDIUM'}, {'id': 19, 'score': 252, 'priority': 'HIGH'}, {'id': 20, 'score': 236, 'priority': 'MEDIUM'}, {'id': 44, 'score': 393, 'priority': 'HIGH'}, {'id': 50, 'score': 284, 'priority': 'MEDIUM'}]}","[{'time': '2024-01-01T09:12:00', 'action': 'work', 'task_id': 14, 'duration': 12.0, 'completed': True, 'concentration': 0.8824969025845955}, {'time': '2024-01-01T09:24:48', 'action': 'work', 'task_id': 5, 'duration': 12.8, 'completed': True, 'concentration': 0.772337743280081}, {'time': '2024-01-01T09:42:48', 'action': 'work', 'task_id': 12, 'duration': 18.0, 'completed': True, 'concentration': 0.6647572561352943}, {'time': '2024-01-01T10:05:48', 'action': 'work', 'task_id': 27, 'duration': 23.0, 'completed': True, 'concentration': 0.5488116360940264}, {'time': '2024-01-01T10:30:48', 'action': 'work', 'task_id': 21, 'duration': 25.0, 'completed': True, 'concentration': 0.44560011453513576}, {'time': '2024-01-01T11:00:48', 'action': 'work', 'task_id': 54, 'duration': 30.0, 'completed': True, 'concentration': 0.3617989288399626}, {'time': '2024-01-01T11:15:48', 'action': 'break', 'duration': 15}, {'time': '2024-01-01T11:39:00', 'action': 'work', 'task_id': 11, 'duration': 23.200000000000003, 'completed': True, 'concentration': 0.7853179065634253}, {'time': '2024-01-01T12:09:00', 'action': 'work', 'task_id': 43, 'duration': 30.0, 'completed': True, 'concentration': 0.611606200591592}, {'time': '2024-01-01T12:39:00', 'action': 'work', 'task_id': 45, 'duration': 30.0, 'completed': True, 'concentration': 0.4763193879520585}, {'time': '2024-01-01T13:17:24', 'action': 'work', 'task_id': 1, 'duration': 38.4, 'completed': True, 'concentration': 0.36482651734498667}, {'time': '2024-01-01T13:32:24', 'action': 'break', 'duration': 15}, {'time': '2024-01-01T13:58:48', 'action': 'work', 'task_id': 22, 'duration': 26.400000000000002, 'completed': True, 'concentration': 0.7595721232249685}, {'time': '2024-01-01T14:33:48', 'action': 'work', 'task_id': 2, 'duration': 35.0, 'completed': True, 'concentration': 0.5674136687970038}, {'time': '2024-01-01T15:08:48', 'action': 'work', 'task_id': 51, 'duration': 35.0, 'completed': True, 'concentration': 0.42386794050670945}, {'time': '2024-01-01T15:53:12', 'action': 'work', 'task_id': 42, 'duration': 44.4, 'completed': True, 'concentration': 0.3114032239145977}, {'time': '2024-01-01T16:08:12', 'action': 'break', 'duration': 15}, {'time': '2024-01-01T16:38:36', 'action': 'work', 'task_id': 6, 'duration': 30.400000000000002, 'completed': True, 'concentration': 0.728573572511393}, {'time': '2024-01-02T09:30:24', 'action': 'work', 'task_id': 18, 'duration': 30.400000000000002, 'completed': True, 'concentration': 0.728573572511393}, {'time': '2024-01-02T10:10:24', 'action': 'work', 'task_id': 0, 'duration': 40.0, 'completed': True, 'concentration': 0.522045776761016}, {'time': '2024-01-02T11:02:00', 'action': 'work', 'task_id': 40, 'duration': 51.6, 'completed': True, 'concentration': 0.36482651734498667}, {'time': '2024-01-02T11:17:00', 'action': 'break', 'duration': 15}, {'time': '2024-01-02T12:11:00', 'action': 'work', 'task_id': 58, 'duration': 54.0, 'completed': True, 'concentration': 0.6376281516217733}, {'time': '2024-01-02T13:06:00', 'action': 'work', 'task_id': 24, 'duration': 55.0, 'completed': True, 'concentration': 0.4031956571125001}, {'time': '2024-01-02T14:14:24', 'action': 'work', 'task_id': 32, 'duration': 68.39999999999999, 'completed': True, 'concentration': 0.25074135398985803}, {'time': '2024-01-02T14:29:24', 'action': 'break', 'duration': 15}, {'time': '2024-01-02T15:27:24', 'action': 'work', 'task_id': 16, 'duration': 58.0, 'completed': True, 'concentration': 0.6167242143691608}, {'time': '2024-01-02T16:37:00', 'action': 'work', 'task_id': 23, 'duration': 69.6, 'completed': True, 'concentration': 0.38034875658925854}, {'time': '2024-01-02T16:52:00', 'action': 'break', 'duration': 15}, {'time': '2024-01-03T09:59:00', 'action': 'work', 'task_id': 38, 'duration': 59.0, 'completed': True, 'concentration': 0.611606200591592}, {'time': '2024-01-03T11:14:36', 'action': 'work', 'task_id': 57, 'duration': 75.6, 'completed': True, 'concentration': 0.3617989288399626}, {'time': '2024-01-03T11:29:36', 'action': 'break', 'duration': 15}, {'time': '2024-01-03T12:41:36', 'action': 'work', 'task_id': 29, 'duration': 72.0, 'completed': True, 'concentration': 0.5488116360940264}, {'time': '2024-01-03T12:57:36', 'action': 'work', 'task_id': 17, 'duration': 16.0, 'completed': True, 'concentration': 0.4803053010897994}, {'time': '2024-01-03T13:18:36', 'action': 'work', 'task_id': 7, 'duration': 21.0, 'completed': True, 'concentration': 0.4031956571125001}, {'time': '2024-01-03T13:45:00', 'action': 'work', 'task_id': 34, 'duration': 26.4, 'completed': True, 'concentration': 0.33565659959192296}, {'time': '2024-01-03T14:00:00', 'action': 'break', 'duration': 15}, {'time': '2024-01-03T14:19:12', 'action': 'work', 'task_id': 47, 'duration': 19.200000000000003, 'completed': True, 'concentration': 0.8187307530779818}, {'time': '2024-01-03T14:46:12', 'action': 'work', 'task_id': 25, 'duration': 27.0, 'completed': True, 'concentration': 0.6537697851298473}, {'time': '2024-01-03T16:40:12', 'action': 'work', 'task_id': 55, 'duration': 114.0, 'completed': True, 'concentration': 0.29621590947194976}, {'time': '2024-01-03T16:55:12', 'action': 'break', 'duration': 15}, {'time': '2024-01-04T09:31:12', 'action': 'work', 'task_id': 53, 'duration': 31.200000000000003, 'completed': True, 'concentration': 0.7225273536420722}, {'time': '2024-01-04T10:13:12', 'action': 'work', 'task_id': 48, 'duration': 42.0, 'completed': True, 'concentration': 0.5091564206075492}, {'time': '2024-01-04T11:04:48', 'action': 'work', 'task_id': 56, 'duration': 51.6, 'completed': True, 'concentration': 0.3558189185373419}, {'time': '2024-01-04T11:19:48', 'action': 'break', 'duration': 15}, {'time': '2024-01-04T12:05:48', 'action': 'work', 'task_id': 8, 'duration': 46.0, 'completed': True, 'concentration': 0.6815856661938479}, {'time': '2024-01-04T12:54:48', 'action': 'work', 'task_id': 26, 'duration': 49.0, 'completed': True, 'concentration': 0.453089017280169}, {'time': '2024-01-04T15:09:12', 'action': 'work', 'task_id': 33, 'duration': 134.4, 'completed': True, 'concentration': 0.2}, {'time': '2024-01-04T15:24:12', 'action': 'break', 'duration': 15}, {'time': '2024-01-04T17:42:12', 'action': 'work', 'task_id': 3, 'duration': 138.0, 'completed': True, 'concentration': 0.3835315728763107}, {'time': '2024-01-05T09:57:00', 'action': 'work', 'task_id': 35, 'duration': 57.0, 'completed': True, 'concentration': 0.6218850564650201}, {'time': '2024-01-05T11:09:00', 'action': 'work', 'task_id': 36, 'duration': 72.0, 'completed': True, 'concentration': 0.37719235356315695}, {'time': '2024-01-05T11:24:00', 'action': 'break', 'duration': 15}, {'time': '2024-01-05T12:24:00', 'action': 'work', 'task_id': 49, 'duration': 60.0, 'completed': True, 'concentration': 0.6065306597126334}, {'time': '2024-01-05T13:46:48', 'action': 'work', 'task_id': 30, 'duration': 82.8, 'completed': True, 'concentration': 0.3412977553009937}, {'time': '2024-01-05T14:01:48', 'action': 'break', 'duration': 15}, {'time': '2024-01-05T16:43:48', 'action': 'work', 'task_id': 28, 'duration': 162.0, 'completed': True, 'concentration': 0.32465246735834974}, {'time': '2024-01-05T16:58:48', 'action': 'break', 'duration': 15}, {'time': '2024-01-06T09:13:36', 'action': 'work', 'task_id': 31, 'duration': 13.600000000000001, 'completed': True, 'concentration': 0.8679105117779464}, {'time': '2024-01-06T09:45:36', 'action': 'work', 'task_id': 13, 'duration': 32.0, 'completed': True, 'concentration': 0.6647572561352943}, {'time': '2024-01-06T10:20:36', 'action': 'work', 'task_id': 59, 'duration': 35.0, 'completed': True, 'concentration': 0.4965853037914095}, {'time': '2024-01-06T13:27:48', 'action': 'work', 'task_id': 37, 'duration': 187.2, 'completed': True, 'concentration': 0.2}, {'time': '2024-01-06T13:42:48', 'action': 'break', 'duration': 15}, {'time': '2024-01-06T14:11:36', 'action': 'work', 'task_id': 39, 'duration': 28.8, 'completed': True, 'concentration': 0.7408182206817179}, {'time': '2024-01-06T14:50:36', 'action': 'work', 'task_id': 46, 'duration': 39.0, 'completed': True, 'concentration': 0.5352614285189903}, {'time': '2024-01-07T12:12:00', 'action': 'work', 'task_id': 15, 'duration': 192.0, 'completed': True, 'concentration': 0.26359713811572677}, {'time': '2024-01-07T12:27:00', 'action': 'break', 'duration': 15}, {'time': '2024-01-07T14:09:00', 'action': 'work', 'task_id': 52, 'duration': 102.0, 'completed': True, 'concentration': 0.4274149319487267}, {'time': '2024-01-07T15:01:48', 'action': 'work', 'task_id': 10, 'duration': 52.8, 'completed': True, 'concentration': 0.29621590947194976}, {'time': '2024-01-07T15:16:48', 'action': 'break', 'duration': 15}, {'time': '2024-01-07T16:02:48', 'action': 'work', 'task_id': 41, 'duration': 46.0, 'completed': True, 'concentration': 0.6815856661938479}]",deadline_scheduler,0
3483,52,8,0,0.8666666666666667,0.43333333333333335,2882.6000000000004,240,0.9231409722667009,"{'total': 60, 'completed': [{'id': 6, 'score': 15, 'priority': 'LOW'}, {'id': 7, 'score': 20, 'priority': 'LOW'}, {'id': 11, 'score': 21, 'priority': 'LOW'}, {'id': 17, 'score': 24, 'priority': 'LOW'}, {'id': 15, 'score': 26, 'priority': 'LOW'}, {'id': 21, 'score': 27, 'priority': 'LOW'}, {'id': 53, 'score': 28, 'priority': 'LOW'}, {'id': 36, 'score': 29, 'priority': 'LOW'}, {'id': 54, 'score': 30, 'priority': 'LOW'}, {'id': 1, 'score': 35, 'priority': 'LOW'}, {'id': 40, 'score': 37, 'priority': 'LOW'}, {'id': 23, 'score': 39, 'priority': 'LOW'}, {'id': 31, 'score': 39, 'priority': 'LOW'}, {'id': 50, 'score': 43, 'priority': 'LOW'}, {'id': 13, 'score': 44, 'priority': 'LOW'}, {'id': 2, 'score': 47, 'priority': 'LOW'}, {'id': 25, 'score': 47, 'priority': 'LOW'}, {'id': 9, 'score': 48, 'priority': 'LOW'}, {'id': 41, 'score': 49, 'priority': 'LOW'}, {'id': 24, 'score': 50, 'priority': 'LOW'}, {'id': 29, 'score': 52, 'priority': 'LOW'}, {'id': 49, 'score': 54, 'priority': 'LOW'}, {'id': 56, 'score': 55, 'priority': 'LOW'}, {'id': 8, 'score': 58, 'priority': 'LOW'}, {'id': 45, 'score': 58, 'priority': 'LOW'}, {'id': 5, 'score': 59, 'priority': 'LOW'}, {'id': 39, 'score': 72, 'priority': 'LOW'}, {'id': 57, 'score': 75, 'priority': 'LOW'}, {'id': 37, 'score': 76, 'priority': 'LOW'}, {'id': 52, 'score': 76, 'priority': 'LOW'}, {'id': 30, 'score': 36, 'priority': 'MEDIUM'}, {'id': 44, 'score': 42, 'priority': 'MEDIUM'}, {'id': 22, 'score': 50, 'priority': 'MEDIUM'}, {'id': 4, 'score': 90, 'priority': 'LOW'}, {'id': 33, 'score': 97, 'priority': 'LOW'}, {'id': 19, 'score': 84, 'priority': 'MEDIUM'}, {'id': 38, 'score': 102, 'priority': 'MEDIUM'}, {'id': 26, 'score': 114, 'priority': 'MEDIUM'}, {'id': 43, 'score': 124, 'priority': 'LOW'}, {'id': 58, 'score': 152, 'priority': 'MEDIUM'}, {'id': 14, 'score': 54, 'priority': 'HIGH'}, {'id': 48, 'score': 139, 'priority': 'LOW'}, {'id': 35, 'score': 66, 'priority': 'HIGH'}, {'id': 27, 'score': 69, 'priority': 'HIGH'}, {'id': 3, 'score': 174, 'priority': 'MEDIUM'}, {'id': 18, 'score': 147, 'priority': 'LOW'}, {'id': 34, 'score': 84, 'priority': 'HIGH'}, {'id': 32, 'score': 90, 'priority': 'HIGH'}, {'id': 42, 'score': 90, 'priority': 'HIGH'}, {'id': 20, 'score': 96, 'priority': 'HIGH'}, {'id': 46, 'score': 96, 'priority': 'HIGH'}, {'id': 28, 'score': 154, 'priority': 'LOW'}], 'incomplete': [{'id': 0, 'score': 173, 'priority': 'LOW'}, {'id': 10, 'score': 290, 'priority': 'MEDIUM'}, {'id': 12, 'score': 180, 'priority': 'HIGH'}, {'id': 16, 'score': 396, 'priority': 'HIGH'}, {'id': 47, 'score': 156, 'priority': 'LOW'}, {'id': 51, 'score': 240, 'priority': 'HIGH'}, {'id': 55, 'score': 165, 'priority': 'HIGH'}, {'id': 59, 'score': 159, 'priority': 'HIGH'}]}","[{'time': '2024-01-01T09:12:00', 'action': 'work', 'task_id': 6, 'duration': 12.0, 'completed': True, 'concentration': 0.8824969025845955}, {'time': '2024-01-01T09:28:00', 'action': 'work', 'task_id': 7, 'duration': 16.0, 'completed': True, 'concentration': 0.7470175003104326}, {'time': '2024-01-01T09:49:00', 'action': 'work', 'task_id': 11, 'duration': 21.0, 'completed': True, 'concentration': 0.6270890852730561}, {'time': '2024-01-01T10:13:00', 'action': 'work', 'task_id': 17, 'duration': 24.0, 'completed': True, 'concentration': 0.513417119032592}, {'time': '2024-01-01T10:39:00', 'action': 'work', 'task_id': 15, 'duration': 26.0, 'completed': True, 'concentration': 0.4134026037672293}, {'time': '2024-01-01T11:11:24', 'action': 'work', 'task_id': 21, 'duration': 32.4, 'completed': True, 'concentration': 0.3301086839854889}, {'time': '2024-01-01T11:26:24', 'action': 'break', 'duration': 15}, {'time': '2024-01-01T11:48:48', 'action': 'work', 'task_id': 53, 'duration': 22.400000000000002, 'completed': True, 'concentration': 0.7918895663367816}, {'time': '2024-01-01T12:17:48', 'action': 'work', 'task_id': 36, 'duration': 29.0, 'completed': True, 'concentration': 0.6218850564650201}, {'time': '2024-01-01T12:47:48', 'action': 'work', 'task_id': 54, 'duration': 30.0, 'completed': True, 'concentration': 0.48432456895536247}, {'time': '2024-01-01T13:29:48', 'action': 'work', 'task_id': 1, 'duration': 42.0, 'completed': True, 'concentration': 0.3617989288399626}, {'time': '2024-01-01T13:44:48', 'action': 'break', 'duration': 15}, {'time': '2024-01-01T14:14:24', 'action': 'work', 'task_id': 40, 'duration': 29.6, 'completed': True, 'concentration': 0.7346703870604917}, {'time': '2024-01-01T14:53:24', 'action': 'work', 'task_id': 23, 'duration': 39.0, 'completed': True, 'concentration': 0.530819450562014}, {'time': '2024-01-01T15:40:12', 'action': 'work', 'task_id': 31, 'duration': 46.8, 'completed': True, 'concentration': 0.3835315728763107}, {'time': '2024-01-01T15:55:12', 'action': 'break', 'duration': 15}, {'time': '2024-01-01T16:38:12', 'action': 'work', 'task_id': 50, 'duration': 43.0, 'completed': True, 'concentration': 0.6988400894812683}, {'time': '2024-01-02T09:44:00', 'action': 'work', 'task_id': 13, 'duration': 44.0, 'completed': True, 'concentration': 0.6930406200864415}, {'time': '2024-01-02T10:31:00', 'action': 'work', 'task_id': 2, 'duration': 47.0, 'completed': True, 'concentration': 0.46844652095263406}, {'time': '2024-01-02T11:27:24', 'action': 'work', 'task_id': 25, 'duration': 56.4, 'completed': True, 'concentration': 0.3166367693790533}, {'time': '2024-01-02T11:42:24', 'action': 'break', 'duration': 15}, {'time': '2024-01-02T12:30:24', 'action': 'work', 'task_id': 9, 'duration': 48.0, 'completed': True, 'concentration': 0.6703200460356393}, {'time': '2024-01-02T13:19:24', 'action': 'work', 'task_id': 41, 'duration': 49.0, 'completed': True, 'concentration': 0.44560011453513576}, {'time': '2024-01-02T14:19:24', 'action': 'work', 'task_id': 24, 'duration': 60.0, 'completed': True, 'concentration': 0.29375770032353277}, {'time': '2024-01-02T14:34:24', 'action': 'break', 'duration': 15}, {'time': '2024-01-02T15:26:24', 'action': 'work', 'task_id': 29, 'duration': 52.0, 'completed': True, 'concentration': 0.6483443410015097}, {'time': '2024-01-02T16:20:24', 'action': 'work', 'task_id': 49, 'duration': 54.0, 'completed': True, 'concentration': 0.4134026037672293}, {'time': '2024-01-03T09:55:00', 'action': 'work', 'task_id': 56, 'duration': 55.0, 'completed': True, 'concentration': 0.6323366621862497}, {'time': '2024-01-03T11:04:36', 'action': 'work', 'task_id': 8, 'duration': 69.6, 'completed': True, 'concentration': 0.3899773312036323}, {'time': '2024-01-03T11:19:36', 'action': 'break', 'duration': 15}, {'time': '2024-01-03T12:17:36', 'action': 'work', 'task_id': 45, 'duration': 58.0, 'completed': True, 'concentration': 0.6167242143691608}, {'time': '2024-01-03T13:28:24', 'action': 'work', 'task_id': 5, 'duration': 70.8, 'completed': True, 'concentration': 0.37719235356315695}, {'time': '2024-01-03T13:43:24', 'action': 'break', 'duration': 15}, {'time': '2024-01-03T14:55:24', 'action': 'work', 'task_id': 39, 'duration': 72.0, 'completed': True, 'concentration': 0.5488116360940264}, {'time': '2024-01-03T16:25:24', 'action': 'work', 'task_id': 57, 'duration': 90.0, 'completed': True, 'concentration': 0.29375770032353277}, {'time': '2024-01-03T16:40:24', 'action': 'break', 'duration': 15}, {'time': '2024-01-04T10:16:00', 'action': 'work', 'task_id': 37, 'duration': 76.0, 'completed': True, 'concentration': 0.530819450562014}, {'time': '2024-01-04T11:47:12', 'action': 'work', 'task_id': 52, 'duration': 91.2, 'completed': True, 'concentration': 0.28176928909495835}, {'time': '2024-01-04T12:02:12', 'action': 'break', 'duration': 15}, {'time': '2024-01-04T12:16:36', 'action': 'work', 'task_id': 30, 'duration': 14.4, 'completed': True, 'concentration': 0.8607079764250578}, {'time': '2024-01-04T12:33:24', 'action': 'work', 'task_id': 44, 'duration': 16.8, 'completed': True, 'concentration': 0.7225273536420722}, {'time': '2024-01-04T12:58:24', 'action': 'work', 'task_id': 22, 'duration': 25.0, 'completed': True, 'concentration': 0.5866462195100318}, {'time': '2024-01-04T14:46:24', 'action': 'work', 'task_id': 4, 'duration': 108.0, 'completed': True, 'concentration': 0.2771120523885023}, {'time': '2024-01-04T15:01:24', 'action': 'break', 'duration': 15}, {'time': '2024-01-04T16:38:24', 'action': 'work', 'task_id': 33, 'duration': 97.0, 'completed': True, 'concentration': 0.44560011453513576}, {'time': '2024-01-05T09:33:36', 'action': 'work', 'task_id': 19, 'duration': 33.6, 'completed': True, 'concentration': 0.7046880897187134}, {'time': '2024-01-05T10:24:36', 'action': 'work', 'task_id': 38, 'duration': 51.0, 'completed': True, 'concentration': 0.4607037809989658}, {'time': '2024-01-05T11:33:00', 'action': 'work', 'task_id': 26, 'duration': 68.39999999999999, 'completed': True, 'concentration': 0.2865047968601901}, {'time': '2024-01-05T11:48:00', 'action': 'break', 'duration': 15}, {'time': '2024-01-05T14:16:48', 'action': 'work', 'task_id': 43, 'duration': 148.79999999999998, 'completed': True, 'concentration': 0.3558189185373419}, {'time': '2024-01-05T14:31:48', 'action': 'break', 'duration': 15}, {'time': '2024-01-05T15:47:48', 'action': 'work', 'task_id': 58, 'duration': 76.0, 'completed': True, 'concentration': 0.530819450562014}, {'time': '2024-01-05T16:05:48', 'action': 'work', 'task_id': 14, 'duration': 18.0, 'completed': True, 'concentration': 0.45688053514029203}, {'time': '2024-01-06T11:46:48', 'action': 'work', 'task_id': 48, 'duration': 166.79999999999998, 'completed': True, 'concentration': 0.3140090934902047}, {'time': '2024-01-06T12:01:48', 'action': 'break', 'duration': 15}, {'time': '2024-01-06T12:19:24', 'action': 'work', 'task_id': 35, 'duration': 17.6, 'completed': True, 'concentration': 0.8324906126116027}, {'time': '2024-01-06T12:42:24', 'action': 'work', 'task_id': 27, 'duration': 23.0, 'completed': True, 'concentration': 0.6872892787909722}, {'time': '2024-01-06T14:26:48', 'action': 'work', 'task_id': 3, 'duration': 104.39999999999999, 'completed': True, 'concentration': 0.33287108369807955}, {'time': '2024-01-06T14:41:48', 'action': 'break', 'duration': 15}, {'time': '2024-01-06T17:38:12', 'action': 'work', 'task_id': 18, 'duration': 176.4, 'completed': True, 'concentration': 0.29375770032353277}, {'time': '2024-01-07T09:22:24', 'action': 'work', 'task_id': 34, 'duration': 22.400000000000002, 'completed': True, 'concentration': 0.7918895663367816}, {'time': '2024-01-07T09:52:24', 'action': 'work', 'task_id': 32, 'duration': 30.0, 'completed': True, 'concentration': 0.6167242143691608}, {'time': '2024-01-07T10:22:24', 'action': 'work', 'task_id': 42, 'duration': 30.0, 'completed': True, 'concentration': 0.4803053010897994}, {'time': '2024-01-07T11:00:48', 'action': 'work', 'task_id': 20, 'duration': 38.4, 'completed': True, 'concentration': 0.36787944117144233}, {'time': '2024-01-07T11:15:48', 'action': 'break', 'duration': 15}, {'time': '2024-01-07T11:41:24', 'action': 'work', 'task_id': 46, 'duration': 25.6, 'completed': True, 'concentration': 0.7659283383646487}, {'time': '2024-01-07T14:46:12', 'action': 'work', 'task_id': 28, 'duration': 184.79999999999998, 'completed': True, 'concentration': 0.21224797382674304}, {'time': '2024-01-07T15:01:12', 'action': 'break', 'duration': 15}]",deadline_scheduler,1
